,Dividend Yield,Mkt Cap (Rs. Cr.),TTM EPS See historical trend,Open,Stock,Year,Total Assets,Minority Interest,Net CashFlow From Operating Activities,Total Shareholders Funds,Total Current Assets,Cash And Cash Equivalents,Current Investments,Total Current Liabilities,Long Term Borrowings,Short Term Borrowings,"Profit/Loss Before Exceptional, ExtraOrdinary Items And Tax",Finance Costs,Other Income,Net Cash Used In Investing Activities,Inventories,Current Assets,Current Liabilities,Working Capital,Minority Interest Balance Sheet,Other Income PnL,EBIT,ROC,Current_Ratio,Quick_Ratio,BookToMkt,Net Debt,TEV,EarningYield
0,0.45,38284,38.74  (-46.24% YoY),1998.0,acc,23,20543.77,"Attribute
Minority Interest     3.48
Minority Interest    -0.14
Minority Interest    -0.11
Name: First Date, dtype: object",-1235.08,14138.47,8255.15,414.71,0.0,5641.01,0.0,0.0,1348.22,77.28,"Attribute
Other Income    341.89
Other Income    222.74
Name: First Date, dtype: object",-4637.30,1624.2,7840.44,5641.01,2199.4299999999994,-1,-1,1426.5,0.10394381714632142,1.3899000356319169,1.1019728736520586,0.3693049315640999,-414.71,37868.29,0.037670040025572844
1,0.14,47828,0.00  (+22.14% YoY),718.9,ausmallfinancebank,23,90216.12,,5493.64,,,,,,,,,,"Attribute
Other Income    1034.46
Other Income    1034.46
Name: First Date, dtype: object",-4319.50,,,,,-1,-1,,,,,,,,
2,0.52,17545,13.24  (-63.95% YoY),479.35,aartiindustries,23,8580.90,"Attribute
Minority Interest    0.72
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",1309.80,4920.06,2459.28,200.73,0.0,2783.34,634.71,2239.32,611.1,168.28,"Attribute
Other Income    0.86
Other Income    1.00
Name: First Date, dtype: object",-1329.78,1031.05,2258.55,544.02,1714.5300000000002,-1,-1,780.38,0.1027713686694691,4.151593691408404,2.2563508694533296,0.28042519236249647,433.98,17977.98,0.04340754634280381
3,1.45,47663,0.00  (+27.88% YoY),22800.0,abbottindia,23,4555.51,,893.39,3188.54,3025.11,1937.06,0.0,1206.02,0.0,0.0,1273.82,15.99,154.15,-147.71,648.85,1088.0500000000002,1206.02,-117.9699999999998,-1,-1,1290.81,1.0314267906798351,0.9021823850350742,0.3641730651232983,0.06689759352117995,-1937.06,45724.94,0.028229889421396724
4,0.05,283701,23.49  (+174.78% YoY),2533.9,adanienterprises,23,141487.82,"Attribute
Minority Interest    4839.04
Minority Interest      51.34
Minority Interest      51.34
Name: First Date, dtype: object",17626.46,31873.89,37121.73,5373.69,165.0,44803.05,32590.03,5729.59,3619.22,3969.98,1197.36,-16860.09,6918.05,31583.040000000005,39073.46000000001,-7490.420000000002,-1,-1,7590.2,0.11709690029993913,0.8082990346900428,0.6312466313451637,0.11235029132784163,27216.34,310916.34,0.0244123547832835
5,0.61,176019,29.01  (+35.56% YoY),827.4,adaniportsspecialeconomiczone,23,114905.13,"Attribute
Minority Interest    1338.51
Minority Interest     -82.57
Name: First Date, dtype: object",11933.25,45542.78,17447.52,4248.78,4028.69,12924.56,46391.21,3302.37,6714.73,2362.64,1553.48,-19603.60,451.97,9170.050000000001,9622.189999999999,-452.1399999999976,-1,-1,9078.369999999999,0.09977592546147505,0.9530106971489861,0.9060390617936253,0.2587378635260966,42142.43,218160.43,0.04161327514801836
6,0.00,46454,19.30  (+154.42% YoY),178.55,adityabirlacapital,23,180754.05,"Attribute
Minority Interest    1509.32
Minority Interest     -28.30
Name: First Date, dtype: object",-24028.59,20309.57,174024.63,2315.86,45573.25,58215.2,30505.3,53815.47,5362.66,4722.0,2785.68,-2649.87,0.0,126135.52000000002,4399.729999999996,121735.79000000002,-1,-1,10085.66,0.09857509904756392,28.668922865721335,28.668922865721335,0.4371974426314203,28189.44,74642.44,0.13511964507055235
7,0.00,21081,-2.90,219.25,adityabirlafashionretail,23,17041.28,"Attribute
Minority Interest     2.71
Minority Interest    23.47
Minority Interest    23.47
Name: First Date, dtype: object",636.20,3343.29,7170.05,701.06,182.43,7087.51,1507.62,797.9,-89.28,472.36,116.46,-387.23,4214.38,6286.5599999999995,6289.610000000001,-3.0500000000010914,-1,-1,384.08000000000004,0.07762720428477592,0.9995150732716335,0.32946080917576753,0.15859257150989042,806.56,21886.56,0.017548669137589464
8,1.41,42323,95.62  (-12.41% YoY),3585.75,alkemlaboratories,23,13756.65,"Attribute
Minority Interest    389.71
Minority Interest    -22.64
Name: First Date, dtype: object",1682.50,9045.29,8729.68,2616.89,317.21,3707.15,70.33,1326.35,1407.75,107.36,216.08,112.84,2607.53,5795.580000000001,2380.8,3414.7800000000007,-1,-1,1516.11,0.1937500958456654,2.4342993951612906,1.3390667002688175,0.2137204356969024,-2546.56,39775.44,0.038116737363559014
9,0.56,88381,10.47  (-12.18% YoY),438.9,ambujacements,23,51721.46,"Attribute
Minority Interest    7058.35
Minority Interest    -440.98
Minority Interest    -322.62
Name: First Date, dtype: object",734.92,31698.2,19249.37,2961.04,0.0,11513.67,34.22,13.49,4020.51,194.9,"Attribute
Other Income    737.71
Other Income    456.74
Name: First Date, dtype: object",-14480.75,3272.79,16288.329999999998,11500.18,4788.149999999998,-1,-1,4216.41,0.1464800779020367,1.416354352714479,1.1317683723211287,0.35865400934590014,-2926.82,85453.18,0.049341756503385834
10,0.29,73227,46.50  (-24.32% YoY),5072.95,apollohospitalsenterprises,23,14427.80,"Attribute
Minority Interest    333.90
Minority Interest    -25.20
Minority Interest    -25.50
Name: First Date, dtype: object",1376.70,6197.4,4337.0,775.8,292.2,3324.9,1937.6,772.7,1143.7,380.8,"Attribute
Other Income    90.30
Other Income    90.34
Name: First Date, dtype: object",-870.60,390.1,3269.0,2552.2,716.8000000000002,-1,-1,1525.5,0.1875945351024976,1.2808557323093803,1.128007209466343,0.08463271744028841,1161.8,74387.8,0.02050739502983016
11,1.19,24010,20.64  (+86.87% YoY),378.0,apollotyres,23,27359.21,"Attribute
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",2134.39,12877.78,8858.71,846.23,401.69,8010.39,3789.84,1797.81,1404.37,531.24,41.09,-476.14,4428.46,7610.79,6212.58,1398.21,-1,-1,1936.61,0.10991475208863058,1.2250610857324977,0.5122396814206014,0.536350687213661,2943.61,26952.61,0.07185241058287119
12,1.47,51779,"6.06  (+10,769.01% YoY)",174.9,ashokleyland,23,54728.53,"Attribute
Minority Interest    2244.81
Minority Interest    -120.85
Name: First Date, dtype: object",-4499.26,8553.93,24243.44,2186.72,3511.34,22454.95,19502.86,11417.58,2209.95,2093.5,110.77,-2934.96,3440.43,18545.379999999997,11037.37,7508.009999999997,-1,-1,4304.45,0.1154390260582257,1.6802354184013035,1.3685280098429242,0.16520075706367446,17316.14,69094.14,0.06229833673304277
13,0.81,303481,48.37  (+33.36% YoY),3169.0,asianpaints,23,25798.00,"Attribute
Minority Interest    453.66
Minority Interest    -88.88
Minority Interest    -88.88
Name: First Date, dtype: object",4193.43,15992.23,16535.16,843.82,2697.0,7895.93,76.15,896.06,5643.85,144.45,"Attribute
Other Income    386.48
Other Income    386.48
Name: First Date, dtype: object",-1274.64,6210.64,12994.34,6999.870000000001,5994.469999999999,-1,-1,5789.3,0.35912390466371635,1.856368761134135,0.9691179979056752,0.05269598426260622,-767.6700000000001,302712.33,0.019124757818751552
14,0.18,51970,18.20  (-26.66% YoY),1919.95,astrallimited,23,4373.10,"Attribute
Minority Interest    247.70
Minority Interest    -15.90
Name: First Date, dtype: object",556.90,2711.2,2249.2,682.1,0.0,1333.7,31.6,45.7,618.5,40.0,26.70,-479.70,874.6,1567.1,1288.0,279.0999999999999,-1,-1,659.5,0.3130934295480441,1.216692546583851,0.5376552795031055,0.05216855878391379,-650.5,51318.5,0.012851116069253777
15,0.47,20361,153.46  (-24.88% YoY),6917.4,atul,23,5767.98,"Attribute
Minority Interest    48.04
Minority Interest     7.46
Minority Interest     7.46
Name: First Date, dtype: object",706.69,4671.38,2090.97,52.03,189.57,840.23,28.71,18.27,684.01,7.9,114.87,-469.36,820.72,1849.37,821.96,1027.4099999999999,-1,-1,692.91,0.1484914268815107,2.249951335831427,1.25145992505718,0.22942782770983744,-23.32,20336.68,0.03407193307855559
16,0.33,52729,33.75  (-17.56% YoY),903.75,aurobindopharma,23,39889.99,"Attribute
Minority Interest    12.00
Minority Interest    -0.15
Minority Interest    -0.15
Name: First Date, dtype: object",2386.75,26839.85,21545.67,6084.2,151.0,11493.78,618.96,4242.56,2624.17,140.48,"Attribute
Other Income    290.59
Other Income    290.59
Name: First Date, dtype: object",-3977.75,8511.23,15310.469999999998,7251.22,8059.249999999997,-1,-1,2765.65,0.1079607934834332,2.111433662197533,0.9376684199348521,0.5090149633029263,-5465.24,47262.76,0.05851647258856656
17,0.10,314084,40.65  (-22.66% YoY),1019.0,axisbank,23,1344417.96,"Attribute
Minority Interest     393.39
Minority Interest    -100.06
Minority Interest    -100.06
Name: First Date, dtype: object",22074.78,,,,,,,,,,18706.38,-32694.38,,,,,-1,-1,,,,,,,,
18,2.76,143301,231.17  (+8.61% YoY),5055.0,bajajauto,23,35136.45,"Attribute
Minority Interest    0.01
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",5277.42,29361.54,9650.4,690.48,4581.35,5270.74,0.0,0.0,7312.69,39.51,"Attribute
Other Income    1187.52
Other Income    1187.52
Name: First Date, dtype: object",1199.52,1563.55,4378.57,5270.74,-892.1700000000001,-1,-1,7353.2,0.2564676715824249,0.8307315481317613,0.5340843980162178,0.2048941738019972,-690.48,142609.52,0.05156177511851944
19,0.37,490912,203.80  (+42.69% YoY),8139.8,bajajfinance,23,275228.67,"Attribute
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",-42140.40,54371.98,271593.53,4304.52,22751.84,84954.14,135141.09,81549.4,15526.19,12559.89,"Attribute
Other Income    8.31
Other Income    8.31
Name: First Date, dtype: object",-10365.25,0.0,244537.17,3404.7400000000052,241132.43,-1,-1,28087.08,0.10529050774306822,71.8225679493881,71.8225679493881,0.11075708069878105,130836.56999999999,621747.57,0.045174410573088374
20,0.05,260672,44.26  (+40.06% YoY),1641.4,bajajfinserv,23,405509.19,"Attribute
Minority Interest    31190.74
Minority Interest    -5792.26
Name: First Date, dtype: object",-39479.54,46407.34,398596.91,5377.22,136175.73,193883.81,129891.88,81549.4,16809.94,12201.42,0.77,-13945.21,0.0,257043.96,112334.41,144709.55,-1,-1,29012.36,0.11491345158303079,2.2882032317613095,2.2882032317613095,0.17802963110729192,124514.66,385185.66000000003,0.07532045715305186
21,0.62,49998,55.99  (-23.34% YoY),2574.8,balkrishnaindustries,23,12347.66,"Attribute
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",1447.97,7556.93,3927.95,76.33,774.6,3349.27,1038.09,2303.66,1434.79,48.04,346.53,-1783.09,1667.37,3077.02,1045.6100000000001,2031.4099999999999,-1,-1,1483.83,0.13710792942383124,2.942798940331481,1.3481604039747133,0.15114464578583145,961.7599999999999,50958.76,0.029118251700002117
22,0.59,8491,17.11  (-12.74% YoY),426.8,balrampurchinimills,23,5428.52,"Attribute
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",452.92,2895.58,2577.74,11.9,61.25,1964.43,428.75,1449.87,396.68,48.65,"Attribute
Other Income    62.79
Other Income    62.79
Name: First Date, dtype: object",-858.75,2318.92,2504.5899999999997,514.5600000000002,1990.0299999999995,-1,-1,446.33,0.09372152111374756,4.867440143034823,0.3608325559701484,0.3410175479919915,416.85,8906.85,0.050110869723864214
23,0.00,40071,0.00  (+217.54% YoY),251.0,bandhanbank,23,155769.97,,-4244.62,,,,,,,,,,2468.55,-1617.94,,,,,-1,-1,,,,,,,,
24,2.65,107151,33.93  (+102.40% YoY),210.0,bankbaroda,23,1525878.97,"Attribute
Minority Interest     994.59
Minority Interest    -100.01
Minority Interest    -100.01
Name: First Date, dtype: object",-21270.55,,,,,,,,,,16639.37,-1096.26,,,,,-1,-1,,,,,,,,
25,0.83,21008,24.16  (+6.40% YoY),1652.0,bataindia,23,3271.66,"Attribute
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",628.82,1438.21,1613.51,531.2,0.0,822.44,0.0,0.0,429.84,107.85,"Attribute
Other Income    38.68
Other Income    38.69
Name: First Date, dtype: object",438.53,904.56,1082.31,822.44,259.8699999999999,-1,-1,538.6899999999999,0.5939184793993451,1.3159744175866932,0.2161251884635961,0.06846011043412034,-531.2,20475.8,0.02630861797829633
26,0.57,65379,8.24  (-15.37% YoY),566.45,bergerpaintsindia,23,7967.17,"Attribute
Minority Interest     8.14
Minority Interest    -0.98
Name: First Date, dtype: object",975.97,4494.12,4164.45,244.69,52.96,2974.55,7.77,759.88,1175.51,99.23,51.57,-600.25,2319.12,3866.7999999999997,2214.67,1652.1299999999997,-1,-1,1275.74,0.25427938163234387,1.7459937597926551,0.6988309770755913,0.06873950351030148,-236.92,65141.08,0.019584262342595485
27,1.31,100692,4.32  (-61.59% YoY),139.95,bharatelectronics,23,35491.17,"Attribute
Minority Interest    17.75
Minority Interest    -1.82
Name: First Date, dtype: object",1266.86,13861.63,30047.74,8111.58,0.0,20565.78,0.0,0.0,3922.91,14.95,280.80,2690.84,6448.04,21936.160000000003,20565.78,1370.3800000000047,-1,-1,3938.8599999999997,0.6850131737984887,1.0666339910278144,0.753101511345546,0.1376636674214436,-8111.58,92579.42,0.04254574072725882
28,0.63,51883,15.09  (-35.69% YoY),1117.95,bharatforge,23,18384.19,"Attribute
Minority Interest    36.07
Minority Interest    19.98
Name: First Date, dtype: object",1294.47,6705.53,9002.02,1039.52,1050.06,8276.86,1751.27,5101.06,906.17,298.62,172.86,-1671.33,3126.25,6912.4400000000005,3175.8,3736.6400000000003,-1,-1,1205.79,0.0963218765427365,2.1765980225455004,1.1922003904527994,0.1292432974191932,711.75,52593.75,0.022926488413547236
29,0.31,45563,0.92  (-54.59% YoY),131.8,bharatheavyelectricals,23,59369.79,"Attribute
Minority Interest    0.00
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",-741.52,26828.03,30082.28,6642.58,0.0,23351.45,0.0,5385.0,423.42,521.43,488.63,1480.46,6755.9,23439.699999999997,17966.45,5473.249999999996,-1,-1,945.8499999999999,0.036989963023724655,1.304637254438133,0.9286086010313666,0.5888117551522069,-6642.58,38919.42,0.024302777379519015
30,1.17,74308,87.23  (+598.12% YoY),342.2,bharatpetroleumcorporation,23,188108.77,"Attribute
Minority Interest    0.00
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",12465.60,53522.36,56012.93,2574.38,4277.14,74841.71,41369.36,19085.25,2272.13,3745.38,1498.22,-7806.41,38069.19,49161.41,55756.46000000001,-6595.050000000003,-1,-1,6018.51,0.05402486602869826,0.8817168450077354,0.19894053532092962,0.7202772245249502,38794.98,113101.98000000001,0.053213126772846946
31,0.42,546166,14.61  (+46.41% YoY),948.5,bhartiairtel,23,446633.20,"Attribute
Minority Interest    28881.40
Minority Interest    -3941.50
Name: First Date, dtype: object",65324.60,90794.8,57501.3,13418.6,4704.5,121963.8,151568.6,13976.2,16478.4,19299.9,"Attribute
Other Income    936.60
Other Income    936.60
Name: First Date, dtype: object",-39080.20,257.6,39378.200000000004,107987.6,-68609.4,-1,-1,35779.3,0.14728780138398906,0.3646548307398257,0.362269371668599,0.1662403005679592,138150.0,684315.0,0.05228483958410966
32,0.58,30903,3.50  (-40.68% YoY),258.8,biocon,23,52042.80,"Attribute
Minority Interest    4621.90
Minority Interest    -180.30
Name: First Date, dtype: object",1852.50,17866.9,12334.0,2400.1,1326.5,8510.7,15290.5,2480.2,1355.5,419.0,375.90,-14281.80,4243.7,8607.4,6030.500000000001,2576.8999999999987,-1,-1,1775.5,0.053418578412937186,1.4273111682281732,0.723605007876627,0.5781606963725205,12890.4,43792.4,0.04054356463678629
33,0.65,14884,12.64  (-24.81% YoY),543.0,birlasoft,23,3187.27,"Attribute
Minority Interest    0.00
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",560.92,2448.29,2169.77,553.49,489.03,624.02,0.0,0.0,442.42,18.59,22.81,251.69,0.0,1127.25,624.02,503.23,-1,-1,462.01,0.24383048342833016,1.8064324861382648,1.8064324861382648,0.16449140016124697,-553.49,14329.51,0.03224185614162661
34,2.44,58097,508.82  (+16.17% YoY),19717.75,bosch,23,16252.30,"Attribute
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",1213.70,11005.1,8833.6,2057.1,690.1,5023.5,0.0,0.0,1882.2,12.1,"Attribute
Other Income    473.20
Other Income    473.20
Name: First Date, dtype: object",261.70,1902.9,6086.4,5023.5,1062.8999999999996,-1,-1,1895.3,0.21181269557443003,1.2115855479247535,0.8327859062406688,0.18942630428421434,-2057.1,56038.9,0.03382114923740473
35,1.58,109714,101.38  (+65.83% YoY),4522.0,britanniaindustries,23,9352.72,"Attribute
Minority Interest    30.23
Minority Interest     5.45
Name: First Date, dtype: object",2526.21,3534.27,4746.23,197.98,1800.99,4134.4,1551.8,1428.71,2651.76,169.1,"Attribute
Other Income    215.86
Other Income    215.86
Name: First Date, dtype: object",-1517.06,1193.26,2747.26,2705.6899999999996,41.57000000000062,-1,-1,2821.86,0.44672302431610944,1.0153639182611462,0.5743451762766616,0.03221348232677689,1353.82,111066.82,0.025406867685596832
36,0.46,10054,0.00  (+22.51% YoY),760.0,canfinhomes,23,33070.49,,-4044.03,3647.28,32972.93,308.47,1459.03,22517.47,6849.01,22219.06,824.03,1700.86,1.13,-327.27,0.0,31205.43,298.40999999999985,30907.02,-1,-1,2525.89,0.07794301703835729,104.57233336684433,104.57233336684433,0.3627690471454148,6540.54,16593.54,0.15222128611495797
37,3.25,67096,70.63  (+87.60% YoY),372.05,canarabank,23,1381029.56,"Attribute
Minority Interest    903.79
Minority Interest    -89.84
Minority Interest    -89.84
Name: First Date, dtype: object",-39977.87,,,,,,,,,,"Attribute
Other Income    25325.04
Other Income    25325.04
Name: First Date, dtype: object",-1237.80,,,,,-1,-1,,,,,,,,
38,2.64,11841,24.77  (-32.46% YoY),286.0,chambalfertiliserschemicals,23,12770.07,"Attribute
Minority Interest    -15.19
Minority Interest      0.43
Name: First Date, dtype: object",3239.26,7147.26,5638.74,57.63,1837.3,3152.14,1741.26,1514.86,1358.8,320.02,167.76,-1873.16,1373.83,3743.8099999999995,1637.28,2106.5299999999997,-1,-1,1679.82,0.16236812217577262,2.286603390989934,1.4475105052281831,0.6036027362553839,1683.6299999999999,13523.63,0.12421369114653388
39,0.16,105746,33.51  (+15.38% YoY),1259.0,cholamandalaminvestmentfinancecompany,23,113626.90,"Attribute
Minority Interest    0.00
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",-27105.05,14346.1,112175.01,3007.1,3561.87,74919.69,24171.31,73186.19,3614.59,5748.03,"Attribute
Other Income    221.49
Other Income    221.49
Name: First Date, dtype: object",-2148.41,0.0,105606.04,1733.5,103872.54,-1,-1,9363.619999999999,0.08614463207186983,60.92070377848283,60.92070377848283,0.1356656516558546,21164.210000000003,126909.21,0.07378203678046691
40,0.73,94615,38.49  (+23.83% YoY),1151.0,cipla,23,29463.28,"Attribute
Minority Interest    305.76
Minority Interest    -30.98
Minority Interest        --
Name: First Date, dtype: object",3237.65,23407.78,17274.95,1564.62,3089.86,5109.67,0.0,520.36,4220.77,109.54,475.45,-2388.51,5156.43,12620.470000000001,4589.31,8031.160000000001,-1,-1,4331.31,0.19367747116732967,2.749971128557452,1.6263969964983844,0.24740030650531097,-1564.62,93049.38,0.04654851004918034
41,0.71,10425,0.00  (+15.54% YoY),136.0,cityunionbank,23,66594.56,,100.40,,,,,,,,,,810.36,-71.88,,,,,-1,-1,,,,,,,,
42,8.03,186022,44.30  (+18.59% YoY),304.55,coalindia,23,211206.65,"Attribute
Minority Interest    770.68
Minority Interest     40.25
Name: First Date, dtype: object",35686.21,57244.89,108082.7,39921.85,4054.01,68734.64,4106.25,8.48,38008.95,684.31,6550.66,-23422.99,8154.68,64106.840000000004,68726.16,-4619.32,-1,-1,38694.259999999995,1.8049573253188176,0.9327865837404563,0.8141319113420566,0.3077318274182623,-35815.6,150205.4,0.2576089807690003
43,1.24,31654,115.52  (+2.29% YoY),5239.9,coforgelimited,23,5683.40,"Attribute
Minority Interest     87.40
Minority Interest    -51.30
Name: First Date, dtype: object",950.50,3082.5,2606.4,578.7,0.0,1739.3,338.2,0.0,1003.5,80.6,61.90,-271.60,0.0,2027.7,1739.3,288.4000000000001,-1,-1,1085.1,0.38180858550316676,1.1658138331512677,1.1658138331512677,0.09738105768623238,-240.50000000000006,31412.5,0.034543573418225226
44,1.58,42556,18.42  (+2.69% YoY),706.0,containercorporationindia,23,13464.94,"Attribute
Minority Interest    101.82
Minority Interest      0.40
Minority Interest      0.40
Name: First Date, dtype: object",1405.83,11230.61,4121.4,3102.12,121.78,1350.18,44.55,6.36,1542.05,63.89,313.40,-593.44,37.18,897.4999999999998,1343.8200000000002,-446.3200000000004,-1,-1,1606.94,0.19646184316698045,0.667872185262907,0.6402047893319044,0.26390191747344677,-3057.5699999999997,39497.43,0.04068467239514065
45,1.04,33817,68.20  (+18.54% YoY),1175.0,coromandelinternational,23,14234.80,"Attribute
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",590.97,7907.79,10243.61,1417.76,0.0,5856.49,0.0,4.6,2725.34,190.01,"Attribute
Other Income    171.13
Other Income    171.13
Name: First Date, dtype: object",639.04,4416.45,8825.85,5851.889999999999,2973.960000000001,-1,-1,2916.3500000000004,0.44904020706337394,1.5082050414481478,0.7535001512331915,0.23384067185143567,-1417.76,32398.24,0.09001569221044106
